dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,19.703404,6.543625,16.085170,6.121447,-4.952081,0.000000,0.324094
0.020000,19.817972,6.583880,16.206608,6.022405,-4.952081,0.000000,0.352037
0.020000,19.929484,6.626707,16.326066,5.923364,-4.952081,0.000000,0.381715
0.020000,20.037809,6.672153,16.443543,5.824322,-4.952081,0.000000,0.413123
0.020000,20.142811,6.720244,16.559039,5.725280,-4.952081,-0.000000,0.446230
0.020000,20.244348,6.770984,16.672554,5.626239,-4.952081,0.000000,0.480977
0.020000,20.342280,6.824350,16.784088,5.527197,-4.952081,0.000000,0.517271
0.020000,20.436466,6.880292,16.893642,5.428155,-4.952081,0.000000,0.554985
0.020000,20.526775,6.938728,17.001215,5.329114,-4.952081,-0.000000,0.593954
0.020000,20.613085,6.999545,17.106807,5.230072,-4.952081,0.000000,0.633977
0.020000,20.695294,7.062596,17.210418,5.131031,-4.952081,-0.000000,0.674820
0.020000,20.773318,7.127707,17.312048,5.031989,-4.952081,0.000000,0.716221
0.020000,20.847103,7.194672,17.411697,4.932947,-4.952081,0.000000,0.757901
0.020000,20.916623,7.263263,17.509366,4.833906,-4.952081,0.000000,0.799572
0.020000,20.981882,7.333235,17.605053,4.734864,-4.952081,-0.000000,0.840947
0.020000,21.042921,7.404326,17.698760,4.635822,-4.952081,0.000000,0.881753
0.020000,21.099809,7.476273,17.790486,4.536781,-4.952081,0.000000,0.921741
0.020000,21.152646,7.548808,17.880231,4.437739,-4.952081,-0.000000,0.960690
0.020000,21.201560,7.621672,17.967996,4.338698,-4.952081,0.000000,0.998415
0.020000,21.246699,7.694613,18.053779,4.239656,-4.952081,0.000000,1.034771
0.020000,21.288230,7.767396,18.137582,4.140614,-4.952081,0.000000,1.069647
0.020000,21.326332,7.839801,18.219404,4.041573,-4.952081,0.000000,1.102970
0.020000,21.361195,7.911624,18.299245,3.942531,-4.952081,0.000000,1.134698
0.020000,21.393011,7.982684,18.377105,3.843489,-4.952081,-0.000000,1.164817
0.020000,21.421974,8.052815,18.452985,3.744448,-4.952081,0.000000,1.193336
0.020000,21.448276,8.121872,18.526883,3.645406,-4.952081,0.000000,1.220283
0.020000,21.472106,8.189726,18.598801,3.546365,-4.952081,-0.000000,1.245701
0.020000,21.493644,8.256261,18.668738,3.447323,-4.952081,0.000000,1.269640
0.020000,21.513065,8.321381,18.736694,3.348281,-4.952081,-0.000000,1.292161
0.020000,21.530535,8.385001,18.802669,3.249240,-4.952081,0.000000,1.313328
0.020000,21.546210,8.447044,18.866663,3.150198,-4.952081,-0.000000,1.333206
0.020000,21.560240,8.507448,18.928677,3.051156,-4.952081,-0.000000,1.351862
0.020000,21.572762,8.566160,18.988710,2.952115,-4.952081,0.000000,1.369362
0.020000,21.583908,8.623131,19.046761,2.853073,-4.952081,-0.000000,1.385770
0.020000,21.593797,8.678322,19.102832,2.754032,-4.952081,0.000000,1.401146
0.020000,21.602543,8.731700,19.156923,2.654990,-4.952081,0.000000,1.415550
0.020000,21.610251,8.783236,19.209032,2.555948,-4.952081,-0.000000,1.429037
0.020000,21.617019,8.832906,19.259161,2.456907,-4.952081,0.000000,1.441659
0.020000,21.622936,8.880689,19.307308,2.357865,-4.952081,-0.000000,1.453465
0.020000,21.628087,8.926566,19.353475,2.258823,-4.952081,0.000000,1.464500
0.020000,21.632547,8.970527,19.397661,2.159782,-4.952081,0.000000,1.474806
